1,0.5096,0.4977,0.4704,0.5353,0.4655,0.5428
2,0.4761,0.4811,0.4579,0.5556,0.4524,0.5488
3,0.4643,0.5148,0.4617,0.5565,0.4562,0.5517
4,0.4606,0.5289,0.4533,0.5596,0.4467,0.5535
5,0.4592,0.5378,0.4709,0.5565,0.4651,0.5526
6,0.4618,0.5406,0.4551,0.5603,0.4489,0.5549
7,0.4588,0.5454,0.4589,0.5590,0.4527,0.5557
8,0.4549,0.5539,0.4661,0.5609,0.4605,0.5594
9,0.4524,0.5644,0.4573,0.5623,0.4516,0.5592
10,0.4552,0.5518,0.4548,0.5640,0.4496,0.5569
11,0.4527,0.5679,0.4543,0.5600,0.4478,0.5584
12,0.4495,0.5749,0.4575,0.5577,0.4514,0.5534
13,0.4529,0.5645,0.4623,0.5574,0.4567,0.5533
14,0.4508,0.5770,0.4572,0.5569,0.4521,0.5527
15,0.4457,0.5903,0.4571,0.5540,0.4524,0.5459
16,0.4477,0.5819,0.4619,0.5561,0.4562,0.5528
17,0.4465,0.5837,0.4650,0.5534,0.4586,0.5550
18,0.4476,0.5843,0.4577,0.5547,0.4515,0.5545
19,0.4434,0.5968,0.4593,0.5542,0.4526,0.5577
20,0.4461,0.5852,0.4582,0.5546,0.4513,0.5565
21,0.4456,0.5990,0.4593,0.5530,0.4529,0.5550
22,0.4438,0.6000,0.4571,0.5549,0.4508,0.5580
23,0.4390,0.6103,0.4581,0.5558,0.4518,0.5544
24,0.4439,0.5982,0.4612,0.5552,0.4530,0.5637
25,0.4436,0.6041,0.4655,0.5563,0.4568,0.5675
26,0.4403,0.6146,0.4608,0.5521,0.4514,0.5643
27,0.4453,0.5917,0.4608,0.5550,0.4513,0.5682
28,0.4398,0.6159,0.4630,0.5572,0.4529,0.5724
29,0.4384,0.6195,0.4646,0.5557,0.4548,0.5730
30,0.4397,0.6167,0.4610,0.5583,0.4491,0.5784
31,0.4322,0.6409,0.4752,0.5621,0.4611,0.5880
32,0.4369,0.6224,0.4570,0.5689,0.4433,0.5930
33,0.4291,0.6473,0.4455,0.6014,0.4249,0.6464
34,0.4198,0.6722,0.4367,0.6372,0.4108,0.6840
35,0.4136,0.6847,0.4430,0.6414,0.4157,0.6904
36,0.4088,0.7026,0.4273,0.6468,0.4042,0.6937
37,0.4048,0.7014,0.4227,0.6628,0.4012,0.7046
38,0.3980,0.7182,0.4189,0.6725,0.3971,0.7109
39,0.3978,0.7190,0.4098,0.6854,0.3905,0.7317
40,0.3915,0.7261,0.4045,0.6964,0.3838,0.7363
41,0.3842,0.7423,0.4030,0.7004,0.3860,0.7364
42,0.3827,0.7455,0.4072,0.7020,0.3805,0.7468
43,0.3775,0.7509,0.4030,0.7088,0.3812,0.7484
44,0.3704,0.7747,0.4045,0.7155,0.3777,0.7563
45,0.3628,0.7805,0.3980,0.7217,0.3748,0.7611
46,0.3574,0.7909,0.4043,0.7195,0.3784,0.7555
47,0.3559,0.7882,0.4064,0.7239,0.3812,0.7592
48,0.3447,0.8056,0.4025,0.7294,0.3764,0.7696
49,0.3397,0.8118,0.3958,0.7355,0.3734,0.7683
50,0.3390,0.8149,0.4045,0.7327,0.3792,0.7647
51,0.3333,0.8170,0.4109,0.7395,0.3870,0.7606
52,0.3334,0.8206,0.3931,0.7490,0.3732,0.7707
53,0.3202,0.8388,0.3997,0.7443,0.3772,0.7718
54,0.3221,0.8300,0.4048,0.7487,0.3807,0.7762
55,0.3239,0.8354,0.3992,0.7480,0.3746,0.7744
56,0.3144,0.8418,0.4287,0.7454,0.3929,0.7747
57,0.3176,0.8405,0.4020,0.7483,0.3794,0.7759
58,0.3148,0.8391,0.4007,0.7572,0.3852,0.7754
59,0.3105,0.8467,0.4080,0.7532,0.3905,0.7730
60,0.3054,0.8514,0.3977,0.7590,0.3857,0.7797
61,0.2970,0.8641,0.4132,0.7533,0.3937,0.7802
62,0.2979,0.8612,0.4090,0.7553,0.3906,0.7812
63,0.3004,0.8580,0.4027,0.7599,0.3827,0.7865
64,0.3012,0.8561,0.4085,0.7618,0.3898,0.7828
65,0.2905,0.8673,0.3997,0.7642,0.3862,0.7889
66,0.2866,0.8724,0.4080,0.7638,0.3963,0.7866
67,0.2866,0.8720,0.3976,0.7702,0.3880,0.7919
68,0.2829,0.8794,0.4153,0.7685,0.4072,0.7883
69,0.2792,0.8810,0.4069,0.7706,0.3979,0.7884
70,0.2828,0.8803,0.4194,0.7694,0.4129,0.7860
71,0.2739,0.8873,0.4128,0.7698,0.4080,0.7852
72,0.2738,0.8850,0.4178,0.7745,0.4079,0.7908
73,0.2744,0.8845,0.4328,0.7719,0.4158,0.7920
74,0.2750,0.8860,0.4243,0.7719,0.4121,0.7879
75,0.2697,0.8929,0.4214,0.7728,0.4106,0.7904
76,0.2635,0.8952,0.4271,0.7742,0.4232,0.7878
77,0.2625,0.8980,0.4359,0.7743,0.4299,0.7874
78,0.2572,0.9007,0.4274,0.7815,0.4338,0.7920
79,0.2550,0.9019,0.4378,0.7760,0.4344,0.7925
80,0.2564,0.9030,0.4228,0.7768,0.4184,0.7921
81,0.2624,0.8966,0.4228,0.7761,0.4139,0.7934
82,0.2582,0.9042,0.4327,0.7811,0.4264,0.7935
83,0.2577,0.9050,0.4401,0.7725,0.4329,0.7905
84,0.2460,0.9110,0.4685,0.7765,0.4489,0.7957
85,0.2503,0.9116,0.4677,0.7743,0.4576,0.7901
86,0.2437,0.9152,0.4399,0.7761,0.4359,0.7907
87,0.2433,0.9170,0.4624,0.7737,0.4525,0.7924
88,0.2433,0.9148,0.4440,0.7778,0.4328,0.7989
89,0.2318,0.9233,0.4644,0.7733,0.4597,0.7906
90,0.2342,0.9201,0.4804,0.7723,0.4662,0.7951
91,0.2377,0.9213,0.4778,0.7733,0.4567,0.7935
92,0.2306,0.9240,0.4810,0.7756,0.4745,0.7927
93,0.2206,0.9315,0.4881,0.7712,0.4658,0.7951
94,0.2238,0.9315,0.4906,0.7718,0.4709,0.7974
95,0.2313,0.9270,0.4797,0.7748,0.4587,0.8013
96,0.2164,0.9366,0.4805,0.7704,0.4672,0.7970
97,0.2181,0.9357,0.5112,0.7714,0.4817,0.7989
98,0.2168,0.9349,0.5124,0.7672,0.4859,0.7976
99,0.2178,0.9353,0.5074,0.7751,0.4927,0.7990
100,0.2189,0.9336,0.4975,0.7738,0.4752,0.7982
101,0.2110,0.9369,0.5077,0.7756,0.5271,0.7987
102,0.2186,0.9327,0.4973,0.7774,0.4809,0.8011
103,0.2103,0.9407,0.5302,0.7771,0.5390,0.8010
104,0.2094,0.9397,0.5226,0.7778,0.5298,0.8044
105,0.2059,0.9414,0.5174,0.7750,0.5154,0.8026
106,0.2235,0.9404,0.4908,0.7779,0.4994,0.8034
107,0.2076,0.9416,0.5025,0.7793,0.5051,0.8054
108,0.2019,0.9459,0.5436,0.7702,0.5019,0.8056
109,0.1997,0.9470,0.6089,0.7704,0.5665,0.8003
110,0.2010,0.9469,0.5548,0.7770,0.5167,0.8053
111,0.2020,0.9457,0.5758,0.7753,0.5312,0.8054
112,0.1947,0.9501,0.5865,0.7775,0.5521,0.8045
113,0.1976,0.9487,0.5342,0.7777,0.5330,0.8027
114,0.1816,0.9573,0.5912,0.7790,0.5830,0.8026
115,0.1951,0.9503,0.5438,0.7813,0.5124,0.8036
116,0.1892,0.9537,0.6110,0.7763,0.5627,0.8027
117,0.1958,0.9502,0.5547,0.7774,0.5168,0.8030
118,0.1778,0.9593,0.5710,0.7782,0.5671,0.8014
119,0.1920,0.9513,0.5925,0.7766,0.5620,0.8004
120,0.1846,0.9535,0.5723,0.7792,0.5465,0.8030
121,0.1893,0.9550,0.5453,0.7732,0.5102,0.7995
122,0.1793,0.9602,0.6161,0.7749,0.5697,0.8019
123,0.1831,0.9568,0.6013,0.7772,0.5669,0.8011
124,0.1824,0.9570,0.5924,0.7778,0.5499,0.8041
125,0.1852,0.9562,0.6009,0.7724,0.5645,0.7977
126,0.1772,0.9610,0.5945,0.7720,0.5443,0.8030
127,0.1764,0.9603,0.6341,0.7714,0.5782,0.8029
128,0.1803,0.9595,0.6387,0.7705,0.5864,0.8018
129,0.1755,0.9606,0.5928,0.7749,0.5805,0.8025
130,0.1680,0.9637,0.6591,0.7782,0.6057,0.8037
131,0.1671,0.9651,0.6479,0.7768,0.6014,0.8020
132,0.1667,0.9653,0.6221,0.7767,0.5883,0.7990
133,0.1587,0.9691,0.6525,0.7749,0.6502,0.7980
134,0.1671,0.9640,0.6646,0.7791,0.6516,0.8026
135,0.1639,0.9667,0.6248,0.7776,0.6229,0.8009
136,0.1722,0.9635,0.6358,0.7762,0.5874,0.8034
137,0.1593,0.9687,0.6156,0.7766,0.5999,0.8046
138,0.1652,0.9666,0.6649,0.7730,0.6537,0.8015
139,0.1523,0.9710,0.6777,0.7738,0.6322,0.7994
140,0.1683,0.9639,0.6501,0.7753,0.6118,0.7984
141,0.1682,0.9630,0.6236,0.7790,0.6303,0.7988
142,0.1571,0.9689,0.6631,0.7760,0.6509,0.7999
143,0.1583,0.9691,0.6731,0.7732,0.6586,0.8005
144,0.1625,0.9669,0.6708,0.7768,0.6596,0.8040
145,0.1551,0.9702,0.6739,0.7753,0.6490,0.8035
146,0.1534,0.9711,0.6705,0.7735,0.5833,0.8022
147,0.1566,0.9694,0.6828,0.7709,0.5944,0.7979
148,0.1545,0.9702,0.6894,0.7696,0.6312,0.7966
149,0.1542,0.9704,0.6992,0.7710,0.6514,0.7947
150,0.1588,0.9681,0.6904,0.7715,0.6358,0.7949
151,0.1474,0.9732,0.7245,0.7722,0.6596,0.7990
152,0.1581,0.9689,0.6662,0.7686,0.6195,0.7932
153,0.1543,0.9704,0.6910,0.7690,0.6099,0.7961
154,0.1515,0.9720,0.6858,0.7721,0.6383,0.7982
155,0.1385,0.9775,0.7451,0.7735,0.6888,0.7978
156,0.1376,0.9769,0.7710,0.7710,0.7091,0.7969
157,0.1406,0.9762,0.7628,0.7691,0.6593,0.7968
158,0.1473,0.9743,0.7019,0.7753,0.6495,0.7974
159,0.1415,0.9764,0.7501,0.7729,0.6877,0.7987
160,0.1362,0.9777,0.7363,0.7743,0.6745,0.8014
161,0.1378,0.9777,0.7238,0.7739,0.6750,0.7972
162,0.1333,0.9791,0.7764,0.7734,0.7528,0.7967
163,0.1375,0.9761,0.7708,0.7726,0.7829,0.7975
164,0.1348,0.9785,0.7860,0.7719,0.8027,0.7993
165,0.1333,0.9786,0.7743,0.7726,0.7874,0.8011
166,0.1366,0.9775,0.7901,0.7728,0.7393,0.7999
167,0.1486,0.9737,0.7669,0.7748,0.7579,0.8003
168,0.1426,0.9753,0.7624,0.7763,0.7423,0.8051
169,0.1336,0.9785,0.7804,0.7767,0.7837,0.8055
170,0.1385,0.9781,0.7556,0.7778,0.7113,0.8031
171,0.1457,0.9746,0.7735,0.7745,0.7870,0.8010
172,0.1389,0.9768,0.7166,0.7758,0.7051,0.7992
173,0.1362,0.9774,0.8129,0.7738,0.8078,0.7954
174,0.1372,0.9775,0.7871,0.7720,0.7352,0.7964
175,0.1230,0.9818,0.8102,0.7728,0.8165,0.7960
176,0.1355,0.9780,0.8071,0.7710,0.8180,0.7975
177,0.1313,0.9801,0.8298,0.7715,0.7666,0.7960
178,0.1321,0.9786,0.8149,0.7744,0.7483,0.8004
179,0.1318,0.9787,0.7801,0.7701,0.7379,0.7922
180,0.1348,0.9784,0.8281,0.7726,0.7571,0.7982
181,0.1281,0.9803,0.7857,0.7754,0.7600,0.8008
182,0.1340,0.9791,0.8014,0.7753,0.7489,0.7987
183,0.1303,0.9795,0.7894,0.7769,0.6940,0.8015
184,0.1236,0.9818,0.8085,0.7785,0.7318,0.7985
185,0.1258,0.9811,0.7826,0.7820,0.7026,0.8020
186,0.1151,0.9843,0.8372,0.7778,0.8422,0.8006
187,0.1312,0.9802,0.8180,0.7761,0.8115,0.8019
188,0.1286,0.9796,0.7838,0.7779,0.7537,0.7990
189,0.1165,0.9845,0.8209,0.7791,0.8200,0.8012
190,0.1202,0.9828,0.8044,0.7792,0.7519,0.7980
191,0.1206,0.9824,0.7820,0.7772,0.8020,0.7985
192,0.1149,0.9845,0.8132,0.7770,0.8175,0.8011
193,0.1138,0.9844,0.8708,0.7722,0.8712,0.7959
194,0.1275,0.9810,0.8046,0.7741,0.8042,0.7987
195,0.1270,0.9811,0.8128,0.7755,0.7999,0.8019
196,0.1159,0.9839,0.8392,0.7729,0.7904,0.8017
197,0.1272,0.9806,0.8611,0.7724,0.8392,0.7992
198,0.1152,0.9842,0.8809,0.7705,0.8248,0.7989
199,0.1211,0.9824,0.8613,0.7733,0.8513,0.8004
200,0.1201,0.9825,0.8087,0.7725,0.7783,0.8004
